# run_id: sidecar_blocks_20260320_103800_309459 | service: sidecar | endpoint: blocks | process: node (PID 78211)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-20T10:53:13Z,850,791180,22778108,772.6,114.2
2026-03-20T10:53:14Z,851,790512,22777440,772.0,110.0
2026-03-20T10:53:15Z,852,792580,22779488,774.0,110.7
2026-03-20T10:53:16Z,853,880944,22868320,860.3,125.5
2026-03-20T10:53:17Z,854,932916,22920544,911.1,115.6
2026-03-20T10:53:18Z,855,953992,22941024,931.6,123.2
2026-03-20T10:53:19Z,856,791552,22778976,773.0,155.5
2026-03-20T10:53:20Z,857,792880,22780656,774.3,107.3
2026-03-20T10:53:21Z,858,795064,22783468,776.4,113.0
2026-03-20T10:53:22Z,859,796700,22785016,778.0,106.2
2026-03-20T10:53:23Z,860,821772,22808928,802.5,120.4
2026-03-20T10:53:24Z,861,869604,22856544,849.2,111.8
2026-03-20T10:53:26Z,862,878544,22865760,858.0,19.6
2026-03-20T10:53:27Z,863,971756,22959456,949.0,124.0
2026-03-20T10:53:28Z,864,1036408,23023456,1012.1,119.8
2026-03-20T10:53:29Z,865,1146272,23133280,1119.4,132.2
2026-03-20T10:53:30Z,866,947116,22934112,924.9,177.2
2026-03-20T10:53:31Z,867,947548,22934624,925.3,107.9
2026-03-20T10:53:32Z,868,947548,22934624,925.3,106.3
2026-03-20T10:53:33Z,869,948572,22935800,926.3,118.9
2026-03-20T10:53:34Z,870,948396,22935392,926.2,113.8
2026-03-20T10:53:35Z,871,978676,22965600,955.7,112.1
2026-03-20T10:53:36Z,872,1068456,23055968,1043.4,125.4
2026-03-20T10:53:37Z,873,1135236,23122784,1108.6,120.2
2026-03-20T10:53:38Z,874,1172488,23159648,1145.0,113.9
2026-03-20T10:53:39Z,875,901248,22888800,880.1,185.3
2026-03-20T10:53:41Z,876,901496,22888800,880.4,118.4
2026-03-20T10:53:42Z,877,902844,22890592,881.7,106.4
2026-03-20T10:53:43Z,878,903424,22891360,882.2,111.8
2026-03-20T10:53:44Z,879,904056,22891360,882.9,119.9
2026-03-20T10:53:45Z,880,922300,22909792,900.7,116.9
2026-03-20T10:53:46Z,881,1015780,23003488,992.0,129.1
2026-03-20T10:53:47Z,882,1051160,23038304,1026.5,111.1
2026-03-20T10:53:48Z,883,1133012,23120224,1106.5,126.9
2026-03-20T10:53:49Z,884,880336,22867296,859.7,165.2
2026-03-20T10:53:50Z,885,880680,22867808,860.0,114.8
2026-03-20T10:53:51Z,886,880884,22868064,860.2,107.3
2026-03-20T10:53:52Z,887,880884,22868064,860.2,105.6
2026-03-20T10:53:53Z,888,881512,22868320,860.9,123.8
2026-03-20T10:53:54Z,889,934980,22922848,913.1,117.9
2026-03-20T10:53:56Z,890,975272,22962796,952.4,113.1
2026-03-20T10:53:57Z,891,860188,22847072,840.0,182.7
2026-03-20T10:53:58Z,892,860900,22847840,840.7,109.3
2026-03-20T10:53:59Z,893,860900,22847840,840.7,105.5
2026-03-20T10:54:00Z,894,861796,22848792,841.6,106.6
2026-03-20T10:54:01Z,895,861724,22848608,841.5,115.0
2026-03-20T10:54:02Z,896,923412,22910560,901.8,121.0
2026-03-20T10:54:03Z,897,966428,22953824,943.8,113.9
2026-03-20T10:54:04Z,898,895544,22882400,874.6,179.8
2026-03-20T10:54:05Z,899,895776,22882656,874.8,117.8
2026-03-20T10:54:06Z,900,896032,22882912,875.0,106.4
2026-03-20T10:54:07Z,901,898040,22885104,877.0,106.5
2026-03-20T10:54:08Z,902,899920,22887416,878.8,107.8
2026-03-20T10:54:09Z,903,899944,22886752,878.9,122.2
2026-03-20T10:54:10Z,904,958720,22945888,936.2,118.1
2026-03-20T10:54:12Z,905,1037924,23025248,1013.6,122.0
2026-03-20T10:54:13Z,906,876176,22863456,855.6,169.7
2026-03-20T10:54:14Z,907,875664,22862944,855.1,114.2
2026-03-20T10:54:15Z,908,876492,22864224,855.9,106.8
2026-03-20T10:54:16Z,909,878536,22866168,857.9,106.5
2026-03-20T10:54:17Z,910,878216,22865760,857.6,110.2
2026-03-20T10:54:18Z,911,882164,22869344,861.5,114.9
2026-03-20T10:54:19Z,912,926860,22914656,905.1,115.5
2026-03-20T10:54:20Z,913,880012,22867040,859.4,176.4
2026-03-20T10:54:21Z,914,880948,22868320,860.3,114.9
2026-03-20T10:54:22Z,915,881180,22868576,860.5,111.1
2026-03-20T10:54:23Z,916,881752,22869344,861.1,107.1
2026-03-20T10:54:24Z,917,884908,22872928,864.2,107.2
2026-03-20T10:54:25Z,918,885900,22872928,865.1,123.8
2026-03-20T10:54:27Z,919,913280,22900320,891.9,111.0
2026-03-20T10:54:28Z,920,1012648,23000160,988.9,126.7
2026-03-20T10:54:29Z,921,874504,22861408,854.0,167.5
2026-03-20T10:54:30Z,922,875156,22862060,854.6,106.8
2026-03-20T10:54:31Z,923,874504,22861408,854.0,105.4
2026-03-20T10:54:32Z,924,875068,22862176,854.6,112.7
2026-03-20T10:54:33Z,925,876552,22863456,856.0,116.6
2026-03-20T10:54:34Z,926,922788,22910304,901.2,119.8
2026-03-20T10:54:35Z,927,1015512,23002464,991.7,126.1
2026-03-20T10:54:36Z,928,863496,22850480,843.3,173.6
2026-03-20T10:54:37Z,929,863788,22850992,843.5,113.1
2026-03-20T10:54:38Z,930,863892,22851248,843.6,106.7
2026-03-20T10:54:39Z,931,865700,22852936,845.4,107.1
2026-03-20T10:54:40Z,932,865544,22852528,845.3,109.3
2026-03-20T10:54:42Z,933,930364,22917808,908.6,123.2
2026-03-20T10:54:43Z,934,973860,22961072,951.0,113.9
2026-03-20T10:54:44Z,935,897800,22884704,876.8,176.9
2026-03-20T10:54:45Z,936,898464,22885368,877.4,113.9
2026-03-20T10:54:46Z,937,898856,22886064,877.8,112.0
2026-03-20T10:54:47Z,938,899548,22887008,878.5,107.0
2026-03-20T10:54:48Z,939,900520,22888288,879.4,106.9
2026-03-20T10:54:49Z,940,901384,22888288,880.3,127.7
2026-03-20T10:54:50Z,941,923772,22910816,902.1,112.3
2026-03-20T10:54:51Z,942,1021992,23008864,998.0,168.9
2026-03-20T10:54:52Z,943,855568,22842500,835.5,131.0
2026-03-20T10:54:53Z,944,855656,22842720,835.6,106.1
2026-03-20T10:54:54Z,945,855960,22843232,835.9,107.4
2026-03-20T10:54:56Z,946,856060,22843232,836.0,107.3
2026-03-20T10:54:57Z,947,856424,22843232,836.4,113.9
2026-03-20T10:54:58Z,948,916928,22904928,895.4,118.6
2026-03-20T10:54:59Z,949,1011816,22999392,988.1,130.5
2026-03-20T10:55:00Z,950,864112,22851168,843.9,162.7
2026-03-20T10:55:01Z,951,864404,22851460,844.1,116.8
2026-03-20T10:55:02Z,952,865400,22852960,845.1,106.2
2026-03-20T10:55:03Z,953,865816,22852960,845.5,110.3
2026-03-20T10:55:04Z,954,866788,22853728,846.5,111.1
2026-03-20T10:55:05Z,955,896100,22883424,875.1,118.3
2026-03-20T10:55:06Z,956,978808,22966368,955.9,122.7
2026-03-20T10:55:07Z,957,861664,22848608,841.5,172.2
2026-03-20T10:55:08Z,958,862176,22849120,842.0,107.2
2026-03-20T10:55:09Z,959,862544,22849488,842.3,105.8
2026-03-20T10:55:10Z,960,862828,22849772,842.6,117.0
2026-03-20T10:55:12Z,961,865140,22852084,844.9,140.9
2026-03-20T10:55:13Z,962,749280,22736120,731.7,136.0
2026-03-20T10:55:14Z,963,749280,22736120,731.7,117.8
2026-03-20T10:55:15Z,964,751156,22738680,733.6,111.8
2026-03-20T10:55:16Z,965,791520,22779128,773.0,108.6
2026-03-20T10:55:17Z,966,830520,22817528,811.1,111.2
2026-03-20T10:55:18Z,967,795820,22782816,777.2,167.7
2026-03-20T10:55:19Z,968,795992,22783072,777.3,114.2
2026-03-20T10:55:20Z,969,798440,22785784,779.7,109.2
2026-03-20T10:55:21Z,970,798124,22785120,779.4,122.9
2026-03-20T10:55:22Z,971,858788,22846304,838.7,124.0
2026-03-20T10:55:23Z,972,891180,22878560,870.3,105.7
2026-03-20T10:55:24Z,973,916468,22903904,895.0,107.4
2026-03-20T10:55:25Z,974,814324,22801248,795.2,170.5
2026-03-20T10:55:27Z,975,815644,22802684,796.5,114.1
2026-03-20T10:55:28Z,976,815212,22802272,796.1,108.1
2026-03-20T10:55:29Z,977,815348,22802272,796.2,105.4
2026-03-20T10:55:30Z,978,864740,22852192,844.5,125.1
2026-03-20T10:55:31Z,979,959212,22946400,936.7,128.7
2026-03-20T10:55:32Z,980,1077916,23065696,1052.7,131.4
2026-03-20T10:55:33Z,981,1134476,23122016,1107.9,111.1
2026-03-20T10:55:34Z,982,967168,22954080,944.5,174.9
2026-03-20T10:55:35Z,983,967948,22954928,945.3,112.8
2026-03-20T10:55:36Z,984,968204,22955184,945.5,127.5
2026-03-20T10:55:37Z,985,968784,22955696,946.1,121.6
2026-03-20T10:55:38Z,986,1044064,23031984,1019.6,124.2
2026-03-20T10:55:39Z,987,1130400,23117488,1103.9,125.2
2026-03-20T10:55:40Z,988,1242948,23230128,1213.8,126.6
2026-03-20T10:55:42Z,989,1314140,23302064,1283.3,115.8
2026-03-20T10:55:43Z,990,1382372,23370416,1350.0,118.5
2026-03-20T10:55:44Z,991,1026764,23013728,1002.7,176.3
2026-03-20T10:55:45Z,992,1027020,23013984,1002.9,113.8
2026-03-20T10:55:46Z,993,1027020,23013984,1002.9,129.4
2026-03-20T10:55:47Z,994,1027020,23013984,1002.9,118.3
2026-03-20T10:55:48Z,995,1052568,23039840,1027.9,119.5
2026-03-20T10:55:49Z,996,1160248,23147872,1133.1,130.8
2026-03-20T10:55:50Z,997,1209608,23196768,1181.3,116.7
2026-03-20T10:55:51Z,998,1313596,23300448,1282.8,133.4
2026-03-20T10:55:52Z,999,1432652,23419744,1399.1,133.0
2026-03-20T10:55:53Z,1000,1488420,23475808,1453.5,115.0
2026-03-20T10:55:54Z,1001,1531552,23518816,1495.7,109.9
2026-03-20T10:55:56Z,1002,1565148,23552864,1528.5,108.0
2026-03-20T10:55:57Z,1003,958540,22945376,936.1,168.4
2026-03-20T10:55:58Z,1004,958540,22945376,936.1,120.9
2026-03-20T10:55:59Z,1005,958756,22945632,936.3,115.8
2026-03-20T10:56:00Z,1006,959116,22945888,936.6,126.9
2026-03-20T10:56:01Z,1007,959116,22945888,936.6,106.6
2026-03-20T10:56:02Z,1008,981392,22968416,958.4,122.6
2026-03-20T10:56:03Z,1009,891740,22878560,870.8,177.0
2026-03-20T10:56:04Z,1010,891420,22878304,870.5,105.5
2026-03-20T10:56:05Z,1011,893004,22879992,872.1,108.2
2026-03-20T10:56:06Z,1012,892340,22879328,871.4,115.6
2026-03-20T10:56:07Z,1013,934408,22921452,912.5,123.2
2026-03-20T10:56:08Z,1014,1019116,23005944,995.2,121.1
2026-03-20T10:56:09Z,1015,1102656,23090016,1076.8,124.2
2026-03-20T10:56:10Z,1016,1168368,23155808,1141.0,119.4
2026-03-20T10:56:12Z,1017,931996,22918752,910.2,181.2
2026-03-20T10:56:13Z,1018,932700,22919520,910.8,118.1
2026-03-20T10:56:14Z,1019,933496,22920428,911.6,107.6
2026-03-20T10:56:15Z,1020,934100,22921312,912.2,107.0
2026-03-20T10:56:16Z,1021,934480,22921680,912.6,107.9
2026-03-20T10:56:17Z,1022,937424,22924384,915.5,126.0
2026-03-20T10:56:18Z,1023,1024212,23011680,1000.2,123.8
2026-03-20T10:56:19Z,1024,1084032,23070816,1058.6,117.4
2026-03-20T10:56:20Z,1025,1192604,23179360,1164.7,137.5
2026-03-20T10:56:21Z,1026,941392,22928224,919.3,174.9
2026-03-20T10:56:22Z,1027,941392,22928224,919.3,108.1
2026-03-20T10:56:23Z,1028,943780,22930940,921.7,107.2
2026-03-20T10:56:24Z,1029,943652,22930528,921.5,106.3
2026-03-20T10:56:26Z,1030,943784,22930528,921.7,109.3
2026-03-20T10:56:27Z,1031,980820,22968416,957.8,117.9
2026-03-20T10:56:28Z,1032,1053152,23040608,1028.5,117.4
2026-03-20T10:56:29Z,1033,1143900,23131232,1117.1,128.6
2026-03-20T10:56:30Z,1034,937344,22924128,915.4,171.5
2026-03-20T10:56:31Z,1035,938200,22925152,916.2,117.6
2026-03-20T10:56:32Z,1036,938200,22925152,916.2,108.1
2026-03-20T10:56:33Z,1037,938200,22925152,916.2,106.5
2026-03-20T10:56:34Z,1038,938216,22925152,916.2,114.1
2026-03-20T10:56:35Z,1039,938408,22925152,916.4,116.7
2026-03-20T10:56:36Z,1040,1007508,22994784,983.9,116.6
2026-03-20T10:56:37Z,1041,1114108,23101280,1088.0,131.5
2026-03-20T10:56:38Z,1042,919420,22906464,897.9,169.7
2026-03-20T10:56:39Z,1043,920080,22907124,898.5,112.2
2026-03-20T10:56:41Z,1044,921852,22909792,900.2,106.3
2026-03-20T10:56:42Z,1045,921984,22909792,900.4,106.4
2026-03-20T10:56:43Z,1046,774568,22761312,756.4,177.3
2026-03-20T10:56:44Z,1047,774824,22761568,756.7,109.6
2026-03-20T10:56:45Z,1048,774824,22761568,756.7,113.9
2026-03-20T10:56:46Z,1049,831968,22818912,812.5,131.3
2026-03-20T10:56:47Z,1050,900972,22888544,879.9,113.0
2026-03-20T10:56:48Z,1051,944988,22932464,922.8,107.2
2026-03-20T10:56:49Z,1052,957884,22945132,935.4,104.5
2026-03-20T10:56:50Z,1053,1047368,23034464,1022.8,125.3
2026-03-20T10:56:51Z,1054,860104,22846964,839.9,175.5
2026-03-20T10:56:52Z,1055,860648,22847736,840.5,107.7
2026-03-20T10:56:53Z,1056,860164,22847328,840.0,120.3
2026-03-20T10:56:54Z,1057,878312,22865248,857.7,126.2
2026-03-20T10:56:56Z,1058,927292,22914656,905.6,113.1
2026-03-20T10:56:57Z,1059,971676,22958844,948.9,106.7
2026-03-20T10:56:58Z,1060,1017220,23004512,993.4,115.5
2026-03-20T10:56:59Z,1061,831708,22818656,812.2,181.8
2026-03-20T10:57:00Z,1062,832392,22819424,812.9,116.9
2026-03-20T10:57:01Z,1063,833884,22821216,814.3,108.1
2026-03-20T10:57:02Z,1064,834440,22821472,814.9,118.8
2026-03-20T10:57:03Z,1065,888136,22875744,867.3,123.3
2026-03-20T10:57:04Z,1066,945724,22933088,923.6,112.6
2026-03-20T10:57:05Z,1067,958068,22945120,935.6,105.0
2026-03-20T10:57:06Z,1068,1056384,23043168,1031.6,149.0
2026-03-20T10:57:07Z,1069,819448,22806624,800.2,147.7
2026-03-20T10:57:08Z,1070,820980,22808308,801.7,107.2
2026-03-20T10:57:09Z,1071,822100,22809440,802.8,111.2
2026-03-20T10:57:11Z,1072,832204,22819168,812.7,123.0
2026-03-20T10:57:12Z,1073,920848,22908000,899.3,127.0
2026-03-20T10:57:13Z,1074,945504,22932832,923.3,103.7
2026-03-20T10:57:14Z,1075,993080,22980016,969.8,112.7
2026-03-20T10:57:15Z,1076,809180,22796128,790.2,176.9
2026-03-20T10:57:16Z,1077,809504,22796640,790.5,116.5
2026-03-20T10:57:17Z,1078,809760,22796896,790.8,106.3
2026-03-20T10:57:18Z,1079,810204,22797152,791.2,112.8
2026-03-20T10:57:19Z,1080,879336,22866528,858.7,126.5
2026-03-20T10:57:20Z,1081,937508,22925408,915.5,115.4
2026-03-20T10:57:21Z,1082,953364,22940512,931.0,104.5
2026-03-20T10:57:22Z,1083,771780,22758752,753.7,171.4
2026-03-20T10:57:23Z,1084,773564,22760956,755.4,106.3
2026-03-20T10:57:24Z,1085,773156,22760288,755.0,110.7
2026-03-20T10:57:26Z,1086,775108,22762080,756.9,108.3
2026-03-20T10:57:27Z,1087,845256,22832736,825.4,126.1
2026-03-20T10:57:28Z,1088,898452,22885728,877.4,113.8
2026-03-20T10:57:29Z,1089,921448,22909024,899.9,108.4
2026-03-20T10:57:30Z,1090,783556,22770528,765.2,164.6
2026-03-20T10:57:31Z,1091,784108,22771296,765.7,106.8
2026-03-20T10:57:32Z,1092,785028,22772220,766.6,108.8
2026-03-20T10:57:33Z,1093,786308,22773600,767.9,109.2
2026-03-20T10:57:34Z,1094,825412,22813024,806.1,114.8
2026-03-20T10:57:35Z,1095,871032,22858080,850.6,114.3
2026-03-20T10:57:36Z,1096,982968,22969952,959.9,130.6
2026-03-20T10:57:37Z,1097,1057700,23044784,1032.9,116.9
2026-03-20T10:57:38Z,1098,1095152,23082592,1069.5,107.1
2026-03-20T10:57:39Z,1099,1126320,23113568,1099.9,107.0
2026-03-20T10:57:41Z,1100,1181684,23168608,1154.0,108.2
2026-03-20T10:57:42Z,1101,869976,22856800,849.6,156.0
2026-03-20T10:57:43Z,1102,869976,22856800,849.6,121.4
2026-03-20T10:57:44Z,1103,869976,22856800,849.6,117.2
2026-03-20T10:57:45Z,1104,869976,22856800,849.6,117.5
2026-03-20T10:57:46Z,1105,870500,22857324,850.1,110.1
2026-03-20T10:57:47Z,1106,869976,22856800,849.6,108.2
2026-03-20T10:57:48Z,1107,878432,22866016,857.8,106.5
2026-03-20T10:57:49Z,1108,942844,22930472,920.7,108.9
2026-03-20T10:57:50Z,1109,1023172,23010412,999.2,118.5
2026-03-20T10:57:51Z,1110,1094564,23081836,1068.9,118.3
2026-03-20T10:57:52Z,1111,880300,22867320,859.7,163.7
2026-03-20T10:57:53Z,1112,880300,22867320,859.7,115.2
2026-03-20T10:57:54Z,1113,880300,22867320,859.7,119.4
2026-03-20T10:57:56Z,1114,702692,22689344,686.2,163.9
2026-03-20T10:57:57Z,1115,704508,22691396,688.0,115.6
2026-03-20T10:57:58Z,1116,740504,22727600,723.1,106.4
2026-03-20T10:57:59Z,1117,803376,22790576,784.5,118.6
2026-03-20T10:58:00Z,1118,899212,22886064,878.1,126.8
2026-03-20T10:58:01Z,1119,943152,22930352,921.0,108.2
2026-03-20T10:58:02Z,1120,996768,22983680,973.4,112.5
2026-03-20T10:58:03Z,1121,777692,22764564,759.5,159.9
2026-03-20T10:58:04Z,1122,777692,22764564,759.5,114.4
2026-03-20T10:58:05Z,1123,777692,22764564,759.5,114.6
2026-03-20T10:58:06Z,1124,778204,22765076,760.0,117.7
2026-03-20T10:58:07Z,1125,855308,22842132,835.3,124.9
2026-03-20T10:58:08Z,1126,892732,22880100,871.8,109.4
2026-03-20T10:58:10Z,1127,935208,22923212,913.3,112.7
2026-03-20T10:58:11Z,1128,763304,22749972,745.4,162.2
2026-03-20T10:58:12Z,1129,764180,22750884,746.3,117.6
2026-03-20T10:58:13Z,1130,765484,22752788,747.5,112.3
2026-03-20T10:58:14Z,1131,766136,22752788,748.2,107.5
2026-03-20T10:58:15Z,1132,833452,22820628,813.9,120.6
2026-03-20T10:58:16Z,1133,927728,22914836,906.0,125.3
2026-03-20T10:58:17Z,1134,987332,22974564,964.2,113.2
2026-03-20T10:58:18Z,1135,1007916,22995220,984.3,103.6
2026-03-20T10:58:19Z,1136,786568,22773268,768.1,166.3
2026-03-20T10:58:20Z,1137,786692,22773524,768.3,111.0
2026-03-20T10:58:21Z,1138,788212,22775316,769.7,109.5
2026-03-20T10:58:22Z,1139,788664,22775316,770.2,112.2
2026-03-20T10:58:23Z,1140,855176,22842644,835.1,124.1
2026-03-20T10:58:24Z,1141,834532,22821908,815.0,171.4
2026-03-20T10:58:26Z,1142,836144,22823700,816.5,109.8
2026-03-20T10:58:27Z,1143,837656,22824880,818.0,107.4
2026-03-20T10:58:28Z,1144,837200,22824212,817.6,113.5
2026-03-20T10:58:29Z,1145,838996,22825640,819.3,112.8
2026-03-20T10:58:30Z,1146,877840,22864916,857.3,108.3
2026-03-20T10:58:31Z,1147,943780,22930964,921.7,117.3
2026-03-20T10:58:32Z,1148,1032812,23019540,1008.6,157.2
2026-03-20T10:58:33Z,1149,816760,22803556,797.6,140.2
2026-03-20T10:58:34Z,1150,817652,22805012,798.5,106.0
2026-03-20T10:58:35Z,1151,817652,22805012,798.5,108.8
2026-03-20T10:58:36Z,1152,818760,22806292,799.6,112.7
2026-03-20T10:58:37Z,1153,845276,22832660,825.5,114.1
2026-03-20T10:58:38Z,1154,920644,22908436,899.1,116.9
2026-03-20T10:58:40Z,1155,999396,22986260,976.0,124.1
2026-03-20T10:58:41Z,1156,823244,22810936,803.9,173.6
2026-03-20T10:58:42Z,1157,823140,22810900,803.8,113.9
2026-03-20T10:58:43Z,1158,823808,22811412,804.5,107.3
2026-03-20T10:58:44Z,1159,824268,22811412,804.9,117.3
2026-03-20T10:58:45Z,1160,845168,22832040,825.4,111.1
2026-03-20T10:58:46Z,1161,910096,22896916,888.8,112.0
2026-03-20T10:58:47Z,1162,997428,22984212,974.1,125.0
2026-03-20T10:58:48Z,1163,1056056,23043348,1031.3,116.0
2026-03-20T10:58:49Z,1164,810972,22797844,792.0,154.9
2026-03-20T10:58:50Z,1165,811092,22797844,792.1,125.8
2026-03-20T10:58:51Z,1166,811136,22797844,792.1,108.1
2026-03-20T10:58:52Z,1167,690936,22677664,674.7,156.8
2026-03-20T10:58:53Z,1168,691664,22678432,675.5,110.3
2026-03-20T10:58:55Z,1169,710900,22697632,694.2,131.7
2026-03-20T10:58:56Z,1170,776172,22763424,758.0,121.0
2026-03-20T10:58:57Z,1171,791064,22778528,772.5,106.3
2026-03-20T10:58:58Z,1172,788448,22775316,770.0,182.9
2026-03-20T10:58:59Z,1173,788784,22775828,770.3,114.9
2026-03-20T10:59:00Z,1174,788936,22775828,770.4,107.6
2026-03-20T10:59:01Z,1175,792328,22779924,773.8,108.2
2026-03-20T10:59:02Z,1176,805256,22792980,786.4,114.8
2026-03-20T10:59:03Z,1177,888468,22875668,867.6,125.1
2026-03-20T10:59:04Z,1178,921816,22908692,900.2,111.2
2026-03-20T10:59:05Z,1179,996724,22983700,973.4,125.9
2026-03-20T10:59:06Z,1180,800768,22787604,782.0,168.0
2026-03-20T10:59:07Z,1181,802680,22789800,783.9,115.0
2026-03-20T10:59:08Z,1182,802688,22789908,783.9,108.5
2026-03-20T10:59:10Z,1183,803588,22791188,784.8,111.1
2026-03-20T10:59:11Z,1184,862592,22849812,842.4,127.7
2026-03-20T10:59:12Z,1185,907004,22894356,885.7,113.8
2026-03-20T10:59:13Z,1186,942648,22930196,920.6,113.6
2026-03-20T10:59:14Z,1187,788152,22774804,769.7,174.1
2026-03-20T10:59:15Z,1188,788888,22775828,770.4,110.0
2026-03-20T10:59:16Z,1189,789800,22776740,771.3,107.5
2026-03-20T10:59:17Z,1190,789740,22777108,771.2,110.3
2026-03-20T10:59:18Z,1191,834256,22821140,814.7,121.4
2026-03-20T10:59:19Z,1192,904944,22892308,883.7,115.7
2026-03-20T10:59:20Z,1193,966148,22953236,943.5,119.6
2026-03-20T10:59:21Z,1194,832184,22818836,812.7,165.8
2026-03-20T10:59:22Z,1195,832680,22819348,813.2,110.9
2026-03-20T10:59:23Z,1196,833080,22819860,813.6,106.0
2026-03-20T10:59:25Z,1197,833296,22820116,813.8,108.6
2026-03-20T10:59:26Z,1198,848596,22836244,828.7,115.8
2026-03-20T10:59:27Z,1199,935180,22922260,913.3,125.2
2026-03-20T10:59:28Z,1200,962352,22949908,939.8,107.4
2026-03-20T10:59:29Z,1201,1053316,23040020,1028.6,168.8
2026-03-20T10:59:30Z,1202,805180,22791956,786.3,124.8
2026-03-20T10:59:31Z,1203,805832,22792724,786.9,105.3
2026-03-20T10:59:32Z,1204,807424,22794416,788.5,107.3
2026-03-20T10:59:33Z,1205,807624,22794260,788.7,110.0
2026-03-20T10:59:34Z,1206,817820,22805012,798.7,47.5
2026-03-20T10:59:35Z,1207,817820,22805012,798.7,0.0
2026-03-20T10:59:36Z,1208,817820,22805012,798.7,0.0
2026-03-20T10:59:37Z,1209,817820,22805012,798.7,0.0
2026-03-20T10:59:38Z,1210,817820,22805012,798.7,0.0
2026-03-20T10:59:40Z,1211,817820,22805012,798.7,0.0
2026-03-20T10:59:41Z,1212,817820,22805012,798.7,0.0
2026-03-20T10:59:42Z,1213,817820,22805012,798.7,0.0
2026-03-20T10:59:43Z,1214,817820,22805012,798.7,0.0
2026-03-20T10:59:44Z,1215,817820,22805012,798.7,0.0
2026-03-20T10:59:45Z,1216,817820,22805012,798.7,0.0
2026-03-20T10:59:46Z,1217,817820,22805012,798.7,0.0
2026-03-20T10:59:47Z,1218,817820,22805012,798.7,0.0
2026-03-20T10:59:48Z,1219,817820,22805012,798.7,0.0
2026-03-20T10:59:49Z,1220,817820,22805012,798.7,0.0
2026-03-20T10:59:50Z,1221,817820,22805012,798.7,0.0
2026-03-20T10:59:51Z,1222,817820,22805012,798.7,0.0
2026-03-20T10:59:52Z,1223,817820,22805012,798.7,0.0
2026-03-20T10:59:53Z,1224,817820,22805012,798.7,0.0
2026-03-20T10:59:55Z,1225,817820,22805012,798.7,0.0
2026-03-20T10:59:56Z,1226,817820,22805012,798.7,0.0
2026-03-20T10:59:57Z,1227,817820,22805012,798.7,0.0
2026-03-20T10:59:58Z,1228,817820,22805012,798.7,0.0
2026-03-20T10:59:59Z,1229,817820,22805012,798.7,0.0
2026-03-20T11:00:00Z,1230,817820,22805012,798.7,0.0
2026-03-20T11:00:01Z,1231,817820,22805012,798.7,0.0
2026-03-20T11:00:02Z,1232,499700,22655764,488.0,85.9
2026-03-20T11:00:03Z,1233,460020,22449684,449.2,77.3
2026-03-20T11:00:04Z,1234,460020,22449684,449.2,0.0
2026-03-20T11:00:05Z,1235,460020,22449684,449.2,0.0
2026-03-20T11:00:06Z,1236,460020,22449684,449.2,0.0
2026-03-20T11:00:07Z,1237,460020,22449684,449.2,0.0
2026-03-20T11:00:09Z,1238,460020,22449684,449.2,0.0
2026-03-20T11:00:10Z,1239,460020,22449684,449.2,0.0
2026-03-20T11:00:11Z,1240,460020,22449684,449.2,0.0
2026-03-20T11:00:12Z,1241,460020,22449684,449.2,0.0
2026-03-20T11:00:13Z,1242,460020,22449684,449.2,0.0
2026-03-20T11:00:14Z,1243,460028,22449684,449.2,0.0
2026-03-20T11:00:15Z,1244,460032,22449684,449.2,0.0
2026-03-20T11:00:16Z,1245,460032,22449684,449.2,0.0
2026-03-20T11:00:17Z,1246,460032,22449684,449.2,0.0
2026-03-20T11:00:18Z,1247,460032,22449684,449.2,0.0
2026-03-20T11:00:19Z,1248,460032,22449684,449.2,0.0
2026-03-20T11:00:20Z,1249,460032,22449684,449.2,0.0
2026-03-20T11:00:21Z,1250,460032,22449684,449.2,0.0
2026-03-20T11:00:22Z,1251,460032,22449684,449.2,0.0
2026-03-20T11:00:24Z,1252,460044,22449684,449.3,0.0
2026-03-20T11:00:25Z,1253,460044,22449684,449.3,0.0
2026-03-20T11:00:26Z,1254,460044,22449684,449.3,0.0
2026-03-20T11:00:27Z,1255,460044,22449684,449.3,0.0
2026-03-20T11:00:28Z,1256,460044,22449684,449.3,0.0
2026-03-20T11:00:29Z,1257,460044,22449684,449.3,0.0
2026-03-20T11:00:30Z,1258,460044,22449684,449.3,0.0
2026-03-20T11:00:31Z,1259,460044,22449684,449.3,0.0
2026-03-20T11:00:32Z,1260,460044,22449684,449.3,0.0
2026-03-20T11:00:33Z,1261,460056,22449684,449.3,0.9
2026-03-20T11:00:34Z,1262,460056,22449684,449.3,0.0
2026-03-20T11:00:35Z,1263,460056,22449684,449.3,0.0
2026-03-20T11:00:36Z,1264,460056,22449684,449.3,0.0
2026-03-20T11:00:38Z,1265,460056,22449684,449.3,0.0
2026-03-20T11:00:39Z,1266,460056,22449684,449.3,0.0
2026-03-20T11:00:40Z,1267,460056,22449684,449.3,0.0
2026-03-20T11:00:41Z,1268,460056,22449684,449.3,0.0
2026-03-20T11:00:42Z,1269,460056,22449684,449.3,0.0
2026-03-20T11:00:43Z,1270,460068,22449684,449.3,0.0
2026-03-20T11:00:44Z,1271,460068,22449684,449.3,0.0
2026-03-20T11:00:45Z,1272,460068,22449684,449.3,0.0
